Active,SKU,Existing QTY,New Qty
True,SP9346260006361,0,0
True,SP9346260006378,2,5
True,SP813040020149,0,0
True,SP642611000019,98,98
True,SP642611003072,100,100
True,SP64261100322,18,18
True,SP64261100324,0,0
True,SP64261100326,0,0
True,SP64261100432,19,19
True,SP64261100525,6,6
True,SP6426110054032,0,0
True,SP64261100562,0,0
True,SP3342540815551,0,0
True,SP3342540815568,0,0
True,SP3342540815575,0,0
True,SP3342540815582,0,0
True,SP3342540815599,0,0
True,SP3342540815605,0,0
True,SP3342540106765,0,0
True,SP3342540106758,0,0
True,SP3342540106734,0,0
True,SP3342540106741,0,0
True,SP3342540104068,0,0
True,SP3342540106727,0,0
True,SP3342540106710,0,0
True,SP3342540106697,0,0
True,SP3342540106703,0,0
True,SP3342540106673,0,0
True,SP3342540106666,10,9
True,SP3342540815537,0,0
True,SP3342540104686,0,0
True,SP3342540106659,0,0
True,SP3342540106642,0,0
True,SP3342540106635,0,0
True,SP3342540106628,0,0
True,SP3342540815544,0,0
True,SP711607100108,0,0
True,SP090497999604,4,4
True,SP090497705021,25,25
True,SP090497705052,25,25
True,SP090497773112,50,50
True,SP090497773136,25,25
True,SP090497773174,10,10
True,SP090497792021,3,3
True,SP090497651359,0,0
True,SP090497792038,9,9
True,SP090497794827,0,0
True,SP090497794018,0,0
True,SP090497794025,0,0
True,SP090497794032,0,0
True,SP090497794063,0,0
True,SP090497794070,0,0
True,SP090497012068,0,0
True,SP090497132063,1,0
True,SP090497252068,25,25
True,SP090497633904,2,2
True,SP090497651304,0,0
True,SP090497651328,0,0
True,SP090497651335,0,0
True,SP090497651557,0,0
True,SP090497651526,0,0
True,SP090497651502,0,0
True,SP090497651533,0,0
True,SP090497651106,0,0
True,SP090497651151,0,0
True,SP090497755811,0,0
True,SP090497755842,0,0
True,SP090497682148,3,2
True,SP090497610042,21,21
True,SP090497681448,2,2
True,SP090497681202,0,0
True,SP090497681394,9,9
True,SP090497610035,25,25
True,SP090497682056,3,3
True,SP090497682063,0,0
True,SP090497682070,0,0
True,SP090497501944,3,3
True,SP090497501906,2,0
True,SP090497501913,0,0
True,SP090497501630,0,0
True,SP090497501470,0,0
True,SP090497501395,0,0
True,SP090497405037,0,0
True,SP090497501623,11,11
True,SP090497500145,1,1
True,SP090497753817,12,12
True,SP090497754203,1,1
True,SP090497754005,2,1
True,SP090497752537,18,17
True,SP090497752520,25,25
True,SP090497752513,12,10
True,SP090497752575,0,0
True,SP090497751424,0,0
True,SP090497751431,25,25
True,SP090497752629,2,2
True,SP090497752636,2,2
True,SP090497752223,11,11
True,SP090497752230,1,0
True,SP090497794520,0,0
True,SP090497794322,0,0
True,SP090497794865,0,0
True,SP090497735066,14,14
True,SP090497735127,0,0
True,SP090497735080,10,10
True,SP090497735103,8,8
True,SP090497740107,0,0
True,SP090497553004,11,11
True,SP090497651014,0,0
True,SP090497440021,0,0
True,SP090497741289,25,25
True,SP090497901034,7,7
True,SP090497901010,13,13
True,SP090497741227,24,21
True,SP090497741234,24,24
True,SP090497741210,12,12
True,SP090497794902,9,6
True,SP090497794124,1,1
True,SP090497501807,0,0
True,SP090497501821,1,1
True,SP090497501487,0,0
True,SP090497501463,0,0
True,SP090497743405,25,25
True,SP090497705205,50,50
True,SP090497754700,8,8
True,SP090497795008,12,10
True,SP090497913402,15,13
True,SP090497913457,4,2
True,SP090497794964,0,0
True,SP090497794957,14,9
True,SP090497794971,0,0
True,SP090497656101,25,25
True,SP090497671135,5,5
True,SP090497671173,1,1
True,SP090497671111,3,3
True,SP090497671128,2,2
True,SP090497671104,2,2
True,SP090497671159,6,6
True,SP090497726026,0,0
True,SP090497726033,0,0
True,SP090497610004,0,0
True,SP090497793257,0,0
True,SP090497793103,0,0
True,SP090497793219,25,25
True,SP090497793356,5,5
True,SP090497793417,25,25
True,SP090497705267,50,50
True,SP090497705250,21,21
True,SP090497675003,1,1
True,SP090497675027,0,0
True,SP090497676000,9,9
True,SP090497794605,0,0
True,SP090497771927,12,13
True,SP090497771972,0,0
True,SP090497795015,5,5
True,SP090497553011,6,6
True,SP090497793653,0,0
True,SP090497554254,25,25
True,SP090497554353,25,25
True,SP090497554506,15,7
True,SP066143340991,100,100
True,SP066143099561,4,4
True,SP066143099554,15,15
True,SP066143099547,10,10
True,SP066143999076,25,25
True,SP066143999021,25,25
True,SP066143999052,0,0
True,SP066143999069,15,12
True,SP066143999090,0,0
True,SP066143999359,25,25
True,SP066143999366,50,50
True,SP066143999373,50,50
True,SP066143999762,25,25
True,SP066143340403,25,25
True,SP066143340427,2,2
True,SP066143340434,50,50
True,SP066143340441,49,50
