Active,SKU,Existing QTY,New Qty
False,T220-05145,0,0
False,T220-06625,0,0
False,T220-06892,0,0
False,T220-05136,0,0
False,T220-05137,0,0
False,T220-03076,0,0
False,T220-05134,0,0
False,T620-06622,0,0
False,T620-06623,0,0
False,T666-12471,0,0
False,T620-05165,0,0
False,T620-05158,0,0
False,T620-05159,0,0
False,T620-05157,0,0
False,T400-05132,0,0
False,T400-05133,0,0
False,T640-05155,0,0
False,L370-E95,0,0
False,L370-E95RC,0,0
False,L370-E95RN,0,0
False,L370-E92,0,0
False,L370-E92RB,0,0
False,L370-E92RC,0,0
False,L370-E92RT,0,0
False,L370-E92200,0,0
False,L370-E93111,0,0
False,L373-E36AHR,0,0
False,L373-E36200,0,0
False,L373-E36R10,0,0
False,L372-E52H,0,0
False,L372-E52B,0,0
False,L372-E54H,0,0
False,L372-E54B,0,0
False,L372-E55450-2,0,0
False,L372-E55400-2,0,0
False,L372-E55930,0,0
False,L372-E55920,0,0
False,L372-E55940,0,0
False,L372-E55960,0,0
False,L372-E55950,0,0
False,L371-E87AHBC,0,0
False,L368-E69P,0,0
False,L368-E72P,0,0
False,L368-E73,0,0
False,L368-E76P,0,0
False,L368-E63L14,0,0
False,L368-E60970,0,0
False,L368-E651002,0,0
False,L368-E60650,0,0
False,L368-E65300,0,0
False,L370-E02P3,0,0
False,L370-E91,-1,0
False,L370-E91PE,0,0
False,L370-E91HFE,-1,0
False,L370-E93PV,0,0
False,L370-E99PO,0,0
False,L370-E98,0,0
False,L370-E98PG,0,0
False,L370-E98PR,0,0
False,S218-066-Xtherm,0,0
False,S218-06649,0,0
False,S218-06650,0,0
False,S218-06651,0,0
False,S218-06652,0,0
False,S218-06071_NA,0,0
False,S218-06071,0,0
False,S218-06072,0,0
False,S218-06073,0,0
False,S218-06074,0,0
False,S220-06087_PL,0,0
False,S220-06087,0,0
False,S220-06088,0,0
False,S220-06089,0,0
False,S220-06090,0,0
False,S220-06091_PX,0,0
False,S220-06092,0,0
False,S220-06091,0,0
False,S220-06093,0,0
False,S220-06094,0,0
False,S220-01812,0,0
False,S224-06411_NA,0,0
False,S224-06413,0,0
False,S224-06411,0,0
False,S224-06408_NA,0,0
False,S224-06409,0,0
False,S224-06410,-1,0
False,S224-06427_TS,0,0
False,S224-06427,0,0
False,S224-06428,0,0
False,S224-06429,0,0
False,S224-06430,0,0
False,S227-069-NeoAir-Dream,1,0
False,S227-06960,1,0
False,S228-01732,0,0
False,S227-069-NeoAir-Camper,0,0
False,S227-06962,0,0
False,S227-06963,0,0
False,S227-06964,0,0
False,S228-069-MondoKing,0,0
False,S228-06969,0,0
False,S228-06970,0,0
False,S228-06971-Luxury-Map,0,0
False,S228-01733,0,0
False,S228-01734,0,0
False,S228-01735,0,0
False,S228-06974-BaseCamp,0,0
False,S228-01736,0,0
False,S228-01737,0,0
False,S228-01738,0,0
False,S221-06669_ZL,-2,0
False,S221-02302,-2,0
False,S221-06669,0,0
False,S221-06670,0,0
False,S225-05206-RidgeRest,0,0
False,S225-05206,0,0
False,S225-05207,0,0
False,S225-05208,0,0
False,S229-02148,0,0
False,S229-02149,0,0
False,S252-06992,0,0
False,S252-069-Antares,0,0
False,S252-06984,0,0
False,S252-06985,0,0
False,S252-06986-Altair,0,0
False,S252-06986,0,0
False,S252-06987,0,0
False,S252-06988-Saros,0,0
False,S252-06988,0,0
False,S252-06989,0,0
False,S252-069-Centari,0,0
False,S252-06990,0,0
False,S252-06991,0,0
False,S252-07083-Usheet,0,0
False,S252-07083,0,0
False,S252-07085,0,0
False,S252-07087,0,0
False,S252-07084,0,0
False,S252-07086,0,0
False,S252-07088,0,0
False,S249-05228,0,0
False,S253-06686_TC,0,0
False,S253-06686,0,0
False,S253-06687,0,0
False,S253-01982_TL,0,0
False,S253-01982,0,0
False,S253-01983,0,0
False,S252-063-ADB,0,0
False,S252-06380,0,0
False,S252-06381,0,0
False,S252-011-FS,0,0
False,S252-01179,0,0
False,S252-01639,0,0
False,S249-03588,0,0
False,S252-063-LLCot,0,0
False,S252-06388,0,0
False,S252-06389,0,0
False,S252-06390,0,0
False,S252-062-Mcot,0,0
False,S252-06581,0,0
False,S252-06397,0,0
False,S252-06398,0,0
False,S252-063-Ulcot,0,0
False,S252-06580,0,0
False,S252-06396,0,0
False,S224-064-WV,0,0
False,S224-06414,0,0
False,S224-06415,0,0
False,S224-06416,0,0
False,S224-06417,0,0
False,S225-064-Classic,0,0
False,S225-06431,0,0
False,S225-06432,0,0
False,S225-06433,0,0
